Date|Close|Open|High|Low|Volume|Change
2018-01-03|43.06|43.13|43.64|42.99|118070000.0|0.0
2018-01-04|43.26|43.13|43.37|43.02|89740000.0|0.0046
2018-01-05|43.75|43.36|43.84|43.26|94640000.0|0.0113
2018-01-08|43.59|43.59|43.9|43.48|82270000.0|-0.0037
2018-01-09|43.58|43.64|43.77|43.35|86340000.0|-0.0002
2018-01-10|43.57|43.29|43.58|43.25|95840000.0|-0.0002
2018-01-11|43.82|43.65|43.87|43.62|74670000.0|0.005699999999999999
2018-01-12|44.27|44.05|44.34|43.91|101670000.0|0.0103
2018-01-16|44.05|44.48|44.85|44.03|118260000.0|-0.005
2018-01-17|44.77|44.04|44.81|43.77|137550000.0|0.0163
2018-01-18|44.81|44.84|45.02|44.56|124770000.0|0.0009
2018-01-19|44.62|44.65|44.9|44.35|129699999.99999999|-0.0042
2018-01-22|44.25|44.33|44.45|44.15|108430000.0|-0.0083
2018-01-23|44.26|44.33|44.86|44.2|130759999.99999999|0.0002
2018-01-24|43.55|44.31|44.33|43.3|204420000.0|-0.016
2018-01-25|42.78|43.63|43.74|42.63|166120000.0|-0.0177
2018-01-26|42.88|43.0|43.0|42.52|156570000.0|0.0023
2018-01-29|41.99|42.54|42.54|41.77|202560000.0|-0.0208
2018-01-30|41.74|41.38|41.84|41.17|184190000.0|-0.006
2018-01-31|41.86|41.72|42.11|41.62|129919999.99999999|0.0029
2018-02-01|41.95|41.79|42.16|41.69|188920000.0|0.0022
2018-02-02|40.12|41.5|41.7|40.02|346380000.0|-0.0436
2018-02-05|39.12|39.77|40.97|39.0|290950000.0|-0.024900000000000002
2018-02-06|40.76|38.71|40.93|38.5|272980000.0|0.04190000000000001
2018-02-07|39.88|40.77|40.85|39.77|206430000.0|-0.0216
2018-02-08|38.79|40.07|40.25|38.76|217560000.0|-0.0273
2018-02-09|39.1|39.27|39.47|37.56|282690000.0|0.008
2018-02-12|40.68|39.62|40.97|39.38|243280000.0|0.0404
2018-02-13|41.09|40.49|41.19|40.41|130199999.99999999|0.0101
2018-02-14|41.84|40.76|41.88|40.72|162580000.0|0.0183
2018-02-15|43.25|42.45|43.27|42.25|204590000.0|0.0337
2018-02-16|43.11|43.09|43.7|42.94|160700000.0|-0.0032
2018-02-20|42.96|43.01|43.56|42.85|135720000.0|-0.0034999999999999996
2018-02-21|42.77|43.21|43.53|42.75|149890000.0|-0.0044
2018-02-22|43.12|42.95|43.49|42.93|123970000.0|0.008199999999999999
2018-02-23|43.88|43.42|43.91|43.38|135250000.0|0.0176
2018-02-26|44.74|44.09|44.85|44.05|152650000.0|0.0196
2018-02-27|44.6|44.77|45.12|44.54|155710000.0|-0.0031
2018-02-28|44.53|44.81|45.15|44.51|151130000.0|-0.0016
2018-03-01|43.75|44.63|44.94|43.16|195210000.0|-0.0175
2018-03-02|44.05|43.2|44.08|43.11|153820000.0|0.0069
2018-03-05|44.2|43.8|44.44|43.63|113610000.0|0.0034000000000000002
2018-03-06|44.17|44.48|44.56|44.03|95150000.0|-0.0007000000000000001
2018-03-07|43.76|43.73|43.96|43.57|126810000.0|-0.009300000000000001
2018-03-08|44.23|43.87|44.28|43.77|95100000.0|0.010700000000000001
2018-03-09|44.99|44.49|45.0|44.35|128740000.00000001|0.0172
2018-03-12|45.43|45.07|45.6|45.05|128830000.00000001|0.0098
2018-03-13|44.99|45.65|45.88|44.81|126770000.0|-0.0097
2018-03-14|44.61|45.08|45.13|44.45|117470000.0|-0.0084
2018-03-15|44.66|44.62|45.06|44.52|90980000.0|0.0011
2018-03-16|44.51|44.66|44.78|44.41|157620000.0|-0.0034000000000000002
2018-03-19|43.83|44.33|44.37|43.41|133789999.99999999|-0.015300000000000001
2018-03-20|43.81|43.81|44.2|43.73|78600000.0|-0.0005
2018-03-21|42.82|43.76|43.77|42.81|148220000.0|-0.0226
2018-03-22|42.21|42.5|43.17|42.15|165960000.0|-0.014199999999999999
2018-03-23|41.23|42.1|42.48|41.23|164120000.0|-0.0232
2018-03-26|43.19|42.02|43.27|41.61|150160000.0|0.0475
2018-03-27|42.09|43.42|43.79|41.73|163690000.0|-0.0255
2018-03-28|41.62|41.81|42.51|41.3|166670000.0|-0.011200000000000002
2018-03-29|41.95|41.95|42.94|41.73|153590000.0|0.0079
2018-04-02|41.67|41.97|42.23|41.12|150350000.0|-0.0067
2018-04-03|42.1|41.91|42.19|41.22|121110000.0|0.0103
2018-04-04|42.9|41.22|43.0|41.19|138420000.0|0.019
2018-04-05|43.2|43.15|43.56|43.02|107730000.0|0.006999999999999999
2018-04-06|42.09|42.74|43.12|42.05|140020000.0|-0.025699999999999997
2018-04-09|42.51|42.47|43.27|42.46|116070000.0|0.01
2018-04-10|43.31|43.25|43.5|42.88|114460000.0|0.018799999999999997
2018-04-11|43.11|43.06|43.48|42.92|89730000.0|-0.0046
2018-04-12|43.53|43.35|43.75|43.26|91560000.0|0.0097
2018-04-13|43.68|43.7|43.96|43.46|100500000.0|0.0034000000000000002
2018-04-16|43.95|43.76|44.05|43.71|86310000.0|0.0062
2018-04-17|44.56|44.12|44.73|44.1|106420000.0|0.0139
2018-04-18|44.46|44.45|44.7|44.22|83020000.0|-0.0022
2018-04-19|43.2|43.74|43.85|43.16|139240000.0|-0.028300000000000002
2018-04-20|41.43|42.65|42.8|41.36|261959999.99999997|-0.040999999999999995
2018-04-23|41.31|41.71|41.73|41.02|146060000.0|-0.0029
2018-04-24|40.73|41.42|41.58|40.31|134770000.0|-0.013999999999999999
2018-04-25|40.91|40.66|41.35|40.6|113530000.0|0.0044
2018-04-26|41.05|41.03|41.43|40.84|111850000.0|0.0034000000000000002
2018-04-27|40.58|41.0|41.08|40.16|142620000.0|-0.011399999999999999
2018-04-30|41.31|40.53|41.81|40.46|169710000.0|0.018000000000000002
2018-05-01|42.27|41.6|42.3|41.32|214280000.0|0.0232
2018-05-02|44.14|43.81|44.44|43.45|266160000.00000003|0.044199999999999996
2018-05-03|44.22|43.97|44.38|43.61|136270000.0|0.0018
2018-05-04|45.96|44.56|46.06|44.54|224810000.0|0.0393
2018-05-07|46.29|46.3|46.92|46.19|169810000.0|0.0072
2018-05-08|46.51|46.25|46.55|45.92|113610000.0|0.0048
2018-05-09|46.84|46.64|46.85|46.3|92840000.0|0.0070999999999999995
2018-05-10|47.51|46.94|47.59|46.91|111960000.0|0.0143
2018-05-11|47.15|47.37|47.52|46.86|104850000.0|-0.0076
2018-05-14|47.04|47.25|47.38|46.97|83120000.0|-0.0023
2018-05-15|46.61|46.7|46.77|46.27|94780000.0|-0.0091
2018-05-16|47.05|46.52|47.12|46.5|76730000.0|0.009399999999999999
2018-05-17|46.75|47.0|47.23|46.59|69180000.0|-0.0064
2018-05-18|46.58|46.8|46.95|46.53|73190000.0|-0.0036
2018-05-21|46.91|47.0|47.32|46.73|73600000.0|0.0070999999999999995
2018-05-22|46.79|47.09|47.22|46.7|60960000.0|-0.0026
2018-05-23|47.09|46.59|47.12|46.44|80230000.0|0.0064
2018-05-24|47.04|47.19|47.21|46.55|92940000.0|-0.0011
2018-05-25|47.15|47.06|47.41|46.91|69840000.0|0.0023
2018-05-29|46.98|46.9|47.19|46.72|90060000.0|-0.0036
2018-05-30|46.88|46.93|47.0|46.7|74760000.0|-0.0021
2018-05-31|46.72|46.8|47.06|46.53|109930000.0|-0.0034000000000000002
2018-06-01|47.56|47.0|47.56|46.94|93770000.0|0.018000000000000002
2018-06-04|47.96|47.91|48.35|47.84|105060000.0|0.0084
2018-06-05|48.33|48.27|48.48|48.09|86260000.0|0.0077
2018-06-06|48.49|48.41|48.52|47.98|83730000.0|0.0033
2018-06-07|48.37|48.53|48.55|48.08|85390000.0|-0.0025
2018-06-08|47.92|47.79|48.0|47.44|106630000.0|-0.009300000000000001
2018-06-11|47.81|47.84|47.99|47.55|73230000.0|-0.0023
2018-06-12|48.07|47.85|48.15|47.79|67640000.0|0.0054
2018-06-13|47.67|48.1|48.22|47.61|86550000.0|-0.0083
2018-06-14|47.7|47.89|47.89|47.55|86440000.0|0.0006
2018-06-15|47.21|47.51|47.54|47.06|246880000.0|-0.0103
2018-06-18|47.19|46.97|47.3|46.8|73940000.0|-0.0004
2018-06-19|46.42|46.28|46.58|45.86|134310000.0|-0.0163
2018-06-20|46.62|46.59|46.8|46.43|82510000.0|0.0043
2018-06-21|46.37|46.81|47.09|46.23|102850000.0|-0.0054
2018-06-22|46.23|46.53|46.54|46.17|108800000.0|-0.003
2018-06-25|45.54|45.85|46.23|45.18|126650000.0|-0.0149
2018-06-26|46.11|45.75|46.63|45.63|98280000.0|0.0125
2018-06-27|46.04|46.31|46.82|46.01|101140000.0|-0.0015
2018-06-28|46.38|46.02|46.55|45.95|69460000.0|0.0074
2018-06-29|46.28|46.57|46.8|45.73|90950000.0|-0.0022
2018-07-02|46.8|45.95|46.83|45.85|70930000.0|0.011200000000000002
2018-07-03|45.98|46.95|46.99|45.88|55820000.0|-0.0175
2018-07-05|46.35|46.31|46.6|46.07|66420000.0|0.008
2018-07-06|46.99|46.35|47.11|46.3|69940000.0|0.0138
2018-07-09|47.65|47.38|47.67|47.33|79030000.0|0.013999999999999999
2018-07-10|47.59|47.68|47.82|47.55|63760000.0|-0.0013
2018-07-11|46.97|47.12|47.44|46.9|75330000.0|-0.013000000000000001
2018-07-12|47.76|47.38|47.85|47.33|72160000.0|0.0168
2018-07-13|47.83|47.77|47.96|47.73|50080000.0|0.0015
2018-07-16|47.73|47.88|48.16|47.6|60170000.0|-0.0021
2018-07-17|47.86|47.44|47.97|47.3|62140000.0|0.0027
2018-07-18|47.6|47.95|47.95|47.48|65569999.99999999|-0.0054
2018-07-19|47.97|47.42|48.14|47.42|81150000.0|0.0078000000000000005
2018-07-20|47.86|47.95|48.11|47.54|82820000.0|-0.0023
2018-07-23|47.9|47.67|47.99|47.39|63960000.0|0.0008
2018-07-24|48.25|48.11|48.42|48.01|74790000.0|0.0073
2018-07-25|48.7|48.27|48.71|48.11|67310000.0|0.009300000000000001
2018-07-26|48.55|48.65|48.99|48.4|76300000.0|-0.0031
2018-07-27|47.74|48.75|48.8|47.52|96100000.0|-0.0167
2018-07-30|47.48|47.98|48.05|47.27|84120000.0|-0.0054
2018-07-31|47.57|47.58|48.03|47.34|157490000.0|0.0019
2018-08-01|50.38|49.78|50.44|49.33|271740000.0|0.0591
2018-08-02|51.85|50.15|52.09|50.09|249620000.0|0.0292
2018-08-03|52.0|51.76|52.19|51.37|133789999.99999999|0.0029
2018-08-06|52.27|52.0|52.31|51.77|101700000.0|0.0052
2018-08-07|51.78|52.33|52.38|51.69|102350000.0|-0.009399999999999999
2018-08-08|51.81|51.51|51.95|51.13|90100000.0|0.0006
2018-08-09|52.22|51.82|52.45|51.8|93970000.0|0.0079
2018-08-10|51.88|51.84|52.27|51.67|98440000.0|-0.006500000000000001
2018-08-13|52.22|51.92|52.74|51.92|103560000.0|0.0066
2018-08-14|52.44|52.54|52.64|52.06|82990000.0|0.0042
2018-08-15|52.56|52.3|52.69|52.08|115230000.0|0.0023
2018-08-16|53.33|52.94|53.45|52.87|114000000.0|0.0146
2018-08-17|54.4|53.36|54.49|53.29|141710000.0|0.020099999999999996
2018-08-20|53.87|54.52|54.8|53.78|121150000.0|-0.0097
2018-08-21|53.76|54.2|54.3|53.51|104640000.0|-0.002
2018-08-22|53.76|53.52|54.09|53.46|76070000.0|0.0
2018-08-23|53.87|53.66|54.26|53.65|75530000.0|0.002
2018-08-24|54.04|54.15|54.23|53.78|73910000.0|0.0032
2018-08-27|54.48|54.29|54.69|54.08|82100000.0|0.008100000000000001
2018-08-28|54.92|54.75|55.13|54.73|91110000.0|0.008100000000000001
2018-08-29|55.74|55.04|55.87|54.85|109020000.0|0.0149
2018-08-30|56.26|55.81|57.06|55.6|195180000.0|0.009300000000000001
2018-08-31|56.91|56.63|57.22|56.5|173360000.0|0.0116
2018-09-04|57.09|57.1|57.3|56.66|109560000.0|0.0032
2018-09-05|56.72|57.25|57.42|56.27|133330000.00000001|-0.006500000000000001
2018-09-06|55.77|56.56|56.84|55.33|137160000.0|-0.0167
2018-09-07|55.33|55.46|56.34|55.18|150480000.0|-0.0079
2018-09-10|54.58|55.24|55.46|54.12|158070000.0|-0.013600000000000001
2018-09-11|55.96|54.5|56.07|54.14|143000000.0|0.0253
2018-09-12|55.27|56.23|56.25|54.96|197110000.0|-0.0123
2018-09-13|56.6|55.88|57.09|55.64|166830000.0|0.0241
2018-09-14|55.96|56.44|56.71|55.63|128000000.0|-0.0113
2018-09-17|54.47|55.54|55.74|54.32|148780000.0|-0.026600000000000002
2018-09-18|54.56|54.45|55.46|54.28|126290000.0|0.0017000000000000001
2018-09-19|54.59|54.62|54.91|53.83|108500000.0|0.0005
2018-09-20|55.01|55.06|55.57|54.79|106440000.0|0.0077
2018-09-21|54.41|55.2|55.34|54.32|384990000.0|-0.0109
2018-09-24|55.2|54.2|55.31|54.16|110770000.0|0.014499999999999999
2018-09-25|55.55|54.94|55.7|54.92|98220000.0|0.0063
2018-09-26|55.1|55.25|55.94|54.94|95940000.0|-0.008100000000000001
2018-09-27|56.24|55.95|56.61|55.88|120720000.0|0.0207
2018-09-28|56.44|56.2|56.46|56.01|91720000.0|0.0036
2018-10-01|56.81|56.99|57.35|56.59|94400000.0|0.0066
2018-10-02|57.32|56.81|57.5|56.66|99150000.0|0.009000000000000001
2018-10-03|58.02|57.51|58.37|57.45|114620000.0|0.012199999999999999
2018-10-04|57.0|57.7|58.09|56.68|128169999.99999999|-0.0176
2018-10-05|56.07|56.99|57.1|55.15|134320000.0|-0.0163
2018-10-08|55.94|55.55|56.2|55.05|118660000.0|-0.0023
2018-10-09|56.72|55.91|56.82|55.56|107560000.0|0.0139
2018-10-10|54.09|56.37|56.59|54.01|167960000.0|-0.0464
2018-10-11|53.61|53.63|54.88|53.08|212500000.0|-0.0089
2018-10-12|55.53|55.1|55.72|54.21|161350000.0|0.0358
2018-10-15|54.34|55.29|55.46|54.32|123160000.0|-0.021400000000000002
2018-10-16|55.54|54.73|55.75|54.19|116740000.0|0.022099999999999998
2018-10-17|55.3|55.58|55.66|54.84|91540000.0|-0.0043
2018-10-18|54.01|54.47|54.94|53.25|130330000.00000001|-0.0233
2018-10-19|54.83|54.52|55.31|54.36|132310000.0|0.0152
2018-10-22|55.16|54.95|55.84|54.73|115170000.0|0.006
2018-10-23|55.68|53.96|55.81|53.67|155070000.0|0.009399999999999999
2018-10-24|53.77|55.65|56.06|53.63|163700000.0|-0.034300000000000004
2018-10-25|54.95|54.43|55.34|54.19|119420000.0|0.0219
2018-10-26|54.08|53.98|55.05|53.17|189030000.0|-0.0158
2018-10-29|53.06|54.8|54.92|51.52|183740000.0|-0.0189
2018-10-30|53.33|52.79|53.8|52.32|146640000.0|0.0051
2018-10-31|54.72|54.22|55.11|54.16|153440000.0|0.026099999999999998
2018-11-01|55.55|54.76|55.59|54.2|233290000.0|0.0152
2018-11-02|51.87|52.39|53.41|51.36|365310000.0|-0.0662
2018-11-05|50.4|51.08|51.1|49.54|264649999.99999997|-0.028300000000000002
2018-11-06|50.94|50.48|51.18|50.42|127530000.0|0.010700000000000001
2018-11-07|52.49|51.49|52.52|51.03|133699999.99999999|0.0304
2018-11-08|52.12|52.49|52.53|51.69|101450000.0|-0.006999999999999999
2018-11-09|51.12|51.39|51.5|50.56|137460000.0|-0.0192
2018-11-12|48.54|49.75|49.96|48.45|204540000.0|-0.050499999999999996
2018-11-13|48.06|47.91|49.3|47.86|187530000.0|-0.009899999999999999
2018-11-14|46.7|48.48|48.62|46.48|243200000.0|-0.028300000000000002
2018-11-15|47.85|47.1|47.99|46.73|185920000.0|0.0246
2018-11-16|48.38|47.62|48.74|47.37|147710000.0|0.0111
2018-11-19|46.47|47.5|47.67|46.25|167680000.0|-0.0395
2018-11-20|44.24|44.59|45.37|43.88|271300000.0|-0.048
2018-11-21|44.2|44.93|45.07|44.14|124500000.0|-0.0009
2018-11-23|43.07|43.73|44.15|43.02|94500000.0|-0.0256
2018-11-26|43.66|43.56|43.74|42.56|179990000.0|0.0137
2018-11-27|43.56|42.88|43.69|42.72|165550000.0|-0.0023
2018-11-28|45.23|44.18|45.32|43.73|184250000.0|0.0383
2018-11-29|44.89|45.66|45.7|44.42|167080000.0|-0.0075
2018-11-30|44.65|45.07|45.08|44.26|158130000.0|-0.0053
2018-12-03|46.2|46.12|46.23|45.3|163190000.0|0.0347
2018-12-04|44.17|45.24|45.6|44.07|165380000.0|-0.043899999999999995
2018-12-06|43.68|42.94|43.7|42.6|172390000.0|-0.0111
2018-12-07|42.12|43.37|43.62|42.08|169130000.0|-0.035699999999999996
2018-12-10|42.4|41.25|42.52|40.83|248100000.0|0.0066
2018-12-11|42.16|42.91|42.95|41.75|189130000.0|-0.005699999999999999
2018-12-12|42.27|42.6|42.98|42.26|142510000.0|0.0026
2018-12-13|42.74|42.62|43.14|42.39|127590000.0|0.0111
2018-12-14|41.37|42.25|42.27|41.32|162810000.0|-0.0321
2018-12-17|40.98|41.36|42.09|40.68|177150000.0|-0.009399999999999999
2018-12-18|41.52|41.34|41.88|41.1|135370000.0|0.0132
2018-12-19|40.22|41.5|41.86|39.77|196190000.0|-0.0313
2018-12-20|39.21|40.1|40.53|38.83|259089999.99999997|-0.025099999999999997
2018-12-21|37.68|39.22|39.54|37.41|382980000.0|-0.039
2018-12-24|36.71|37.04|37.89|36.65|148680000.0|-0.025699999999999997
2018-12-26|39.29|37.08|39.31|36.68|234330000.0|0.0703
2018-12-27|39.04|38.96|39.19|37.52|212470000.0|-0.0064
2018-12-28|39.06|39.38|39.63|38.64|169170000.0|0.0005
